Time,target 1:gun 2:fighter,gun_active,vector,shoot,die
237.6,0,0,0.2896444,0,0
237.6,0,0,0.3808602,0,0
237.6,0,0,0.778078,0,0
237.6,-1,0,-0.5815195,0,0
237.6,0,0,0.1713237,0,0
237.7,0,0,0,0,0
237.7,0,0,0.2405096,0,0
237.7,0,0,0.4120665,0,0
237.7,0,0,0.7738556,0,0
237.7,-1,0,-0.5537761,0,0
237.7,0,0,0.1868338,0,0
237.8,0,0,0,0,0
237.8,0,0,0.1922291,0,0
237.8,0,0,0.4428498,0,0
237.8,0,0,0.7665184,0,0
237.8,-1,0,-0.5254595,0,0
237.8,0,0,0.2019833,0,0
237.9,0,0,0,0,0
237.9,0,0,0.1459338,0,0
237.9,0,0,0.4731663,0,0
237.9,0,0,0.7559707,0,0
237.9,-1,0,-0.496721,0,0
237.9,0,0,0.2166098,0,0
238,0,0,0,0,0
238,0,0,0.1021813,0,0
238,0,0,0.5029712,0,0
238,0,0,0.74295,0,0
238,-1,0,-0.4679147,0,0
238,0,0,0.2308343,0,0
238.1,0,0,0,0,0
238.1,0,0,0.06144139,0,0
238.1,0,0,0.5322177,0,0
238.1,0,0,0.7273213,0,0
238.1,-1,0,-0.4391573,0,0
238.1,0,0,0.2446894,0,0
238.2,0,0,0,0,0
238.2,0,0,0.5608032,0,0
238.2,0,0,0.02408482,0,0
238.2,0,0,0.708595,0,0
238.2,0,0,0.2581348,0,0
238.2,-1,0,-0.4108363,0,0
238.3,0,0,0,0,0
238.3,0,0,0.5885989,0,0
238.3,-1,0,-0.009621751,0,0
238.3,0,0,0.6871665,0,0
238.3,0,0,0.271128,0,0
238.3,-1,0,-0.3829202,0,0
238.4,0,0,0,0,0
238.4,0,0,0.6154441,0,0
238.4,-1,0,-0.03840994,0,0
238.4,0,0,0.6631416,0,0
238.4,0,0,0.2835695,0,0
238.4,-1,0,-0.3552048,0,0
238.5,0,0,0,0,0
238.5,0,0,0.6194377,0,0
238.5,-1,0,-0.04263243,0,0
238.5,0,0,0.6889318,0,0
238.5,0,0,0.2741845,0,0
238.5,-1,0,-0.3678437,0,0
238.6,0,0,0,0,0
238.6,0,0,0.6461952,0,0
238.6,-1,0,-0.06227043,0,0
238.6,0,0,0.6629832,0,0
238.6,0,0,0.2859046,0,0
238.6,-1,0,-0.3402705,0,0
238.7,0,0,0,0,0
238.7,0,0,0.6717136,0,0
238.7,-1,0,-0.07710807,0,0
238.7,0,0,0.6347089,0,0
238.7,0,0,0.2965871,0,0
238.7,-1,0,-0.3127054,0,0
238.8,0,0,0,0,0
238.8,0,0,0.6956906,0,0
238.8,-1,0,-0.08677637,0,0
238.8,0,0,0.6042491,0,0
238.8,0,0,0.3062857,0,0
